#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- number of occupants: 3 --- socioeconomic factor: ALL --- climate region: TRY2010_4_Jahr.dat --- total domestic hot water energy demand: 1668 ---  Building TypeSFH_1 ---  --- For more information contact D.Fischer, David.Fischer@ise.fraunhofer.de
#time resolution: 15Min
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;Q_dhw;W;power;heating demand for water heating 
#005;simulated building	;SFH_1
#006;climate region	;TRY2010_4_Jahr.dat
#007;number of houses	;1
#008;number of apartments	;1
#009;number of occupants per apartment 	;3
#010;working pattern	;ALL
#011;total number of occupants 	;3
#012;specific DHW demand per person	;556;kWh/p
YYYYMMDD;hhmmss;unixtimestamp;Q_dhw
20151201;214500;1449002700;7331,28
20151201;220000;1449003600;0
20151201;221500;1449004500;0
20151201;223000;1449005400;0
20151201;224500;1449006300;0
20151201;230000;1449007200;0
20151201;231500;1449008100;0
20151201;233000;1449009000;0
20151201;234500;1449009900;0
20151202;0;1449010800;0
20151202;1500;1449011700;0
20151202;3000;1449012600;0
20151202;4500;1449013500;0
20151202;10000;1449014400;0
20151202;11500;1449015300;0
20151202;13000;1449016200;0
20151202;14500;1449017100;0
20151202;20000;1449018000;0
20151202;21500;1449018900;0
20151202;23000;1449019800;0
20151202;24500;1449020700;0
20151202;30000;1449021600;0
20151202;31500;1449022500;0
20151202;33000;1449023400;0
20151202;34500;1449024300;0
20151202;40000;1449025200;0
20151202;41500;1449026100;0
20151202;43000;1449027000;0
20151202;44500;1449027900;0
20151202;50000;1449028800;0
20151202;51500;1449029700;0
20151202;53000;1449030600;0
20151202;54500;1449031500;0
20151202;60000;1449032400;0
20151202;61500;1449033300;0
20151202;63000;1449034200;0
20151202;64500;1449035100;0
20151202;70000;1449036000;0
20151202;71500;1449036900;0
20151202;73000;1449037800;0
20151202;74500;1449038700;0
20151202;80000;1449039600;0
20151202;81500;1449040500;0
20151202;83000;1449041400;0
20151202;84500;1449042300;0
20151202;90000;1449043200;0
20151202;91500;1449044100;0
20151202;93000;1449045000;0
20151202;94500;1449045900;0
20151202;100000;1449046800;0
20151202;101500;1449047700;0
20151202;103000;1449048600;0
20151202;104500;1449049500;0
20151202;110000;1449050400;0
20151202;111500;1449051300;0
20151202;113000;1449052200;0
20151202;114500;1449053100;0
20151202;120000;1449054000;0
20151202;121500;1449054900;0
20151202;123000;1449055800;0
20151202;124500;1449056700;0
20151202;130000;1449057600;0
20151202;131500;1449058500;0
20151202;133000;1449059400;0
20151202;134500;1449060300;0
20151202;140000;1449061200;0
20151202;141500;1449062100;0
20151202;143000;1449063000;0
20151202;144500;1449063900;0
20151202;150000;1449064800;0
20151202;151500;1449065700;0
20151202;153000;1449066600;0
20151202;154500;1449067500;0
20151202;160000;1449068400;0
20151202;161500;1449069300;0
20151202;163000;1449070200;0
20151202;164500;1449071100;0
20151202;170000;1449072000;0
20151202;171500;1449072900;0
20151202;173000;1449073800;0
20151202;174500;1449074700;0
20151202;180000;1449075600;0
20151202;181500;1449076500;0
20151202;183000;1449077400;0
20151202;184500;1449078300;0
20151202;190000;1449079200;0
20151202;191500;1449080100;0
20151202;193000;1449081000;0
20151202;194500;1449081900;0
20151202;200000;1449082800;0
20151202;201500;1449083700;0
20151202;203000;1449084600;0
20151202;204500;1449085500;0
20151202;210000;1449086400;0
20151202;211500;1449087300;0
20151202;213000;1449088200;0
20151202;214500;1449089100;0
20151202;220000;1449090000;3091,15
20151202;221500;1449090900;0
20151202;223000;1449091800;20607,7
20151202;224500;1449092700;0
20151202;230000;1449093600;0
20151202;231500;1449094500;0
20151202;233000;1449095400;0
20151202;234500;1449096300;0
20151203;0;1449097200;0
20151203;1500;1449098100;0
20151203;3000;1449099000;0
20151203;4500;1449099900;0
20151203;10000;1449100800;0
20151203;11500;1449101700;0
20151203;13000;1449102600;20497,9
20151203;14500;1449103500;0
20151203;20000;1449104400;0
20151203;21500;1449105300;0
20151203;23000;1449106200;0
20151203;24500;1449107100;0
20151203;30000;1449108000;0
20151203;31500;1449108900;0
20151203;33000;1449109800;0
20151203;34500;1449110700;0
20151203;40000;1449111600;0
20151203;41500;1449112500;0
20151203;43000;1449113400;0
20151203;44500;1449114300;0
20151203;50000;1449115200;0
20151203;51500;1449116100;0
20151203;53000;1449117000;0
20151203;54500;1449117900;0
20151203;60000;1449118800;0
20151203;61500;1449119700;0
20151203;63000;1449120600;3606,12
20151203;64500;1449121500;0
20151203;70000;1449122400;0
20151203;71500;1449123300;0
20151203;73000;1449124200;4863,51
20151203;74500;1449125100;0
20151203;80000;1449126000;0
20151203;81500;1449126900;0
20151203;83000;1449127800;0
20151203;84500;1449128700;0
20151203;90000;1449129600;0
20151203;91500;1449130500;0
20151203;93000;1449131400;0
20151203;94500;1449132300;0
20151203;100000;1449133200;0
20151203;101500;1449134100;0
20151203;103000;1449135000;0
20151203;104500;1449135900;0
20151203;110000;1449136800;0
20151203;111500;1449137700;0
20151203;113000;1449138600;0
20151203;114500;1449139500;0
20151203;120000;1449140400;0
20151203;121500;1449141300;0
20151203;123000;1449142200;0
20151203;124500;1449143100;0
20151203;130000;1449144000;0
20151203;131500;1449144900;0
20151203;133000;1449145800;0
20151203;134500;1449146700;0
20151203;140000;1449147600;0
20151203;141500;1449148500;0
20151203;143000;1449149400;0
20151203;144500;1449150300;0
20151203;150000;1449151200;0
20151203;151500;1449152100;0
20151203;153000;1449153000;0
20151203;154500;1449153900;0
20151203;160000;1449154800;0
20151203;161500;1449155700;0
20151203;163000;1449156600;0
20151203;164500;1449157500;0
20151203;170000;1449158400;0
20151203;171500;1449159300;0
20151203;173000;1449160200;0
20151203;174500;1449161100;0
20151203;180000;1449162000;0
20151203;181500;1449162900;2491,07
20151203;183000;1449163800;0
20151203;184500;1449164700;0
20151203;190000;1449165600;0
20151203;191500;1449166500;0
20151203;193000;1449167400;0
20151203;194500;1449168300;0
20151203;200000;1449169200;0
20151203;201500;1449170100;0
20151203;203000;1449171000;0
20151203;204500;1449171900;0
20151203;210000;1449172800;0
20151203;211500;1449173700;0
20151203;213000;1449174600;0
20151203;214500;1449175500;0
20151203;220000;1449176400;0
20151203;221500;1449177300;0
20151203;223000;1449178200;0
20151203;224500;1449179100;0
20151203;230000;1449180000;0
20151203;231500;1449180900;0
20151203;233000;1449181800;0
20151203;234500;1449182700;0
20151204;0;1449183600;0
20151204;1500;1449184500;0
20151204;3000;1449185400;0
20151204;4500;1449186300;0
20151204;10000;1449187200;0
20151204;11500;1449188100;0
20151204;13000;1449189000;0
20151204;14500;1449189900;0
20151204;20000;1449190800;0
20151204;21500;1449191700;0
20151204;23000;1449192600;0
20151204;24500;1449193500;0
20151204;30000;1449194400;0
20151204;31500;1449195300;0
20151204;33000;1449196200;0
20151204;34500;1449197100;0
20151204;40000;1449198000;0
20151204;41500;1449198900;0
20151204;43000;1449199800;0
20151204;44500;1449200700;0
20151204;50000;1449201600;0
20151204;51500;1449202500;0
20151204;53000;1449203400;0
20151204;54500;1449204300;0
20151204;60000;1449205200;0
20151204;61500;1449206100;0
20151204;63000;1449207000;0
20151204;64500;1449207900;0
20151204;70000;1449208800;0
20151204;71500;1449209700;0
20151204;73000;1449210600;0
20151204;74500;1449211500;0
20151204;80000;1449212400;0
20151204;81500;1449213300;46762,9
20151204;83000;1449214200;0
20151204;84500;1449215100;0
20151204;90000;1449216000;0
20151204;91500;1449216900;0
20151204;93000;1449217800;0
20151204;94500;1449218700;0
20151204;100000;1449219600;0
20151204;101500;1449220500;0
20151204;103000;1449221400;0
20151204;104500;1449222300;0
20151204;110000;1449223200;0
20151204;111500;1449224100;0
20151204;113000;1449225000;0
20151204;114500;1449225900;0
20151204;120000;1449226800;0
20151204;121500;1449227700;0
20151204;123000;1449228600;0
20151204;124500;1449229500;0
20151204;130000;1449230400;0
20151204;131500;1449231300;0
20151204;133000;1449232200;0
20151204;134500;1449233100;0
20151204;140000;1449234000;0
20151204;141500;1449234900;0
20151204;143000;1449235800;0
20151204;144500;1449236700;0
20151204;150000;1449237600;7983,91
20151204;151500;1449238500;0
20151204;153000;1449239400;0
20151204;154500;1449240300;16680,7
20151204;160000;1449241200;0
20151204;161500;1449242100;0
20151204;163000;1449243000;0
20151204;164500;1449243900;0
20151204;170000;1449244800;0
20151204;171500;1449245700;0
20151204;173000;1449246600;0
20151204;174500;1449247500;0
20151204;180000;1449248400;0
20151204;181500;1449249300;0
20151204;183000;1449250200;0
20151204;184500;1449251100;0
20151204;190000;1449252000;0
20151204;191500;1449252900;0
20151204;193000;1449253800;0
20151204;194500;1449254700;0
20151204;200000;1449255600;0
20151204;201500;1449256500;0
20151204;203000;1449257400;0
20151204;204500;1449258300;0
20151204;210000;1449259200;0
20151204;211500;1449260100;0
20151204;213000;1449261000;0
20151204;214500;1449261900;0
20151204;220000;1449262800;0
20151204;221500;1449263700;0
20151204;223000;1449264600;0
20151204;224500;1449265500;0
20151204;230000;1449266400;0
20151204;231500;1449267300;0
20151204;233000;1449268200;0
20151204;234500;1449269100;0
20151205;0;1449270000;0
20151205;1500;1449270900;0
20151205;3000;1449271800;0
20151205;4500;1449272700;0
20151205;10000;1449273600;0
20151205;11500;1449274500;0
20151205;13000;1449275400;0
20151205;14500;1449276300;0
20151205;20000;1449277200;0
20151205;21500;1449278100;0
20151205;23000;1449279000;0
20151205;24500;1449279900;0
20151205;30000;1449280800;0
20151205;31500;1449281700;0
20151205;33000;1449282600;0
20151205;34500;1449283500;0
20151205;40000;1449284400;0
20151205;41500;1449285300;0
20151205;43000;1449286200;0
20151205;44500;1449287100;0
20151205;50000;1449288000;0
20151205;51500;1449288900;0
20151205;53000;1449289800;0
20151205;54500;1449290700;0
20151205;60000;1449291600;0
20151205;61500;1449292500;0
20151205;63000;1449293400;0
20151205;64500;1449294300;0
20151205;70000;1449295200;0
20151205;71500;1449296100;0
20151205;73000;1449297000;0
20151205;74500;1449297900;0
20151205;80000;1449298800;0
20151205;81500;1449299700;0
20151205;83000;1449300600;0
20151205;84500;1449301500;0
20151205;90000;1449302400;0
20151205;91500;1449303300;0
20151205;93000;1449304200;0
20151205;94500;1449305100;0
20151205;100000;1449306000;0
20151205;101500;1449306900;0
20151205;103000;1449307800;0
20151205;104500;1449308700;0
20151205;110000;1449309600;0
20151205;111500;1449310500;0
20151205;113000;1449311400;0
20151205;114500;1449312300;0
20151205;120000;1449313200;0
20151205;121500;1449314100;0
20151205;123000;1449315000;0
20151205;124500;1449315900;0
20151205;130000;1449316800;0
20151205;131500;1449317700;0
20151205;133000;1449318600;0
20151205;134500;1449319500;0
20151205;140000;1449320400;0
20151205;141500;1449321300;0
20151205;143000;1449322200;0
20151205;144500;1449323100;0
20151205;150000;1449324000;0
20151205;151500;1449324900;0
20151205;153000;1449325800;0
20151205;154500;1449326700;0
20151205;160000;1449327600;0
20151205;161500;1449328500;0
20151205;163000;1449329400;0
20151205;164500;1449330300;0
20151205;170000;1449331200;0
20151205;171500;1449332100;0
20151205;173000;1449333000;0
20151205;174500;1449333900;0
20151205;180000;1449334800;0
20151205;181500;1449335700;0
20151205;183000;1449336600;0
20151205;184500;1449337500;0
20151205;190000;1449338400;0
20151205;191500;1449339300;0
20151205;193000;1449340200;0
20151205;194500;1449341100;0
20151205;200000;1449342000;0
20151205;201500;1449342900;0
20151205;203000;1449343800;0
20151205;204500;1449344700;0
20151205;210000;1449345600;0
20151205;211500;1449346500;0
20151205;213000;1449347400;0
20151205;214500;1449348300;0
20151205;220000;1449349200;0
20151205;221500;1449350100;0
20151205;223000;1449351000;0
20151205;224500;1449351900;0
20151205;230000;1449352800;0
20151205;231500;1449353700;0
20151205;233000;1449354600;0
20151205;234500;1449355500;0
20151206;0;1449356400;0
20151206;1500;1449357300;0
20151206;3000;1449358200;0
20151206;4500;1449359100;0
20151206;10000;1449360000;0
20151206;11500;1449360900;0
20151206;13000;1449361800;0
20151206;14500;1449362700;0
20151206;20000;1449363600;0
20151206;21500;1449364500;0
20151206;23000;1449365400;0
20151206;24500;1449366300;0
20151206;30000;1449367200;0
20151206;31500;1449368100;0
20151206;33000;1449369000;0
20151206;34500;1449369900;0
20151206;40000;1449370800;0
20151206;41500;1449371700;0
20151206;43000;1449372600;0
20151206;44500;1449373500;0
20151206;50000;1449374400;0
20151206;51500;1449375300;0
20151206;53000;1449376200;0
20151206;54500;1449377100;0
20151206;60000;1449378000;0
20151206;61500;1449378900;0
20151206;63000;1449379800;0
20151206;64500;1449380700;0
20151206;70000;1449381600;0
20151206;71500;1449382500;0
20151206;73000;1449383400;0
20151206;74500;1449384300;0
20151206;80000;1449385200;0
20151206;81500;1449386100;0
20151206;83000;1449387000;0
20151206;84500;1449387900;0
20151206;90000;1449388800;0
20151206;91500;1449389700;0
20151206;93000;1449390600;0
20151206;94500;1449391500;0
20151206;100000;1449392400;0
20151206;101500;1449393300;0
20151206;103000;1449394200;0
20151206;104500;1449395100;0
20151206;110000;1449396000;0
20151206;111500;1449396900;0
20151206;113000;1449397800;0
20151206;114500;1449398700;0
20151206;120000;1449399600;0
20151206;121500;1449400500;0
20151206;123000;1449401400;0
20151206;124500;1449402300;0
20151206;130000;1449403200;0
20151206;131500;1449404100;0
20151206;133000;1449405000;0
20151206;134500;1449405900;0
20151206;140000;1449406800;0
20151206;141500;1449407700;0
20151206;143000;1449408600;0
20151206;144500;1449409500;0
20151206;150000;1449410400;0
20151206;151500;1449411300;0
20151206;153000;1449412200;0
20151206;154500;1449413100;0
20151206;160000;1449414000;0
20151206;161500;1449414900;0
20151206;163000;1449415800;0
20151206;164500;1449416700;0
20151206;170000;1449417600;0
20151206;171500;1449418500;0
20151206;173000;1449419400;36038,8
20151206;174500;1449420300;0
20151206;180000;1449421200;0
20151206;181500;1449422100;0
20151206;183000;1449423000;0
20151206;184500;1449423900;20522,1
20151206;190000;1449424800;0
20151206;191500;1449425700;0
20151206;193000;1449426600;0
20151206;194500;1449427500;0
20151206;200000;1449428400;0
20151206;201500;1449429300;0
20151206;203000;1449430200;0
20151206;204500;1449431100;0
20151206;210000;1449432000;0
20151206;211500;1449432900;0
20151206;213000;1449433800;0
20151206;214500;1449434700;0
20151206;220000;1449435600;9009,69
20151206;221500;1449436500;0
20151206;223000;1449437400;0
20151206;224500;1449438300;0
20151206;230000;1449439200;0
20151206;231500;1449440100;0
20151206;233000;1449441000;0
20151206;234500;1449441900;0
20151207;0;1449442800;0
20151207;1500;1449443700;0
20151207;3000;1449444600;0
20151207;4500;1449445500;0
20151207;10000;1449446400;0
20151207;11500;1449447300;0
20151207;13000;1449448200;0
20151207;14500;1449449100;0
20151207;20000;1449450000;0
20151207;21500;1449450900;0
20151207;23000;1449451800;0
20151207;24500;1449452700;0
20151207;30000;1449453600;0
20151207;31500;1449454500;0
20151207;33000;1449455400;0
20151207;34500;1449456300;0
20151207;40000;1449457200;0
20151207;41500;1449458100;0
20151207;43000;1449459000;0
20151207;44500;1449459900;0
20151207;50000;1449460800;0
20151207;51500;1449461700;0
20151207;53000;1449462600;0
20151207;54500;1449463500;0
20151207;60000;1449464400;0
20151207;61500;1449465300;0
20151207;63000;1449466200;0
20151207;64500;1449467100;0
20151207;70000;1449468000;1074,22
20151207;71500;1449468900;4654,94
20151207;73000;1449469800;0
20151207;74500;1449470700;0
20151207;80000;1449471600;0
20151207;81500;1449472500;0
20151207;83000;1449473400;0
20151207;84500;1449474300;0
20151207;90000;1449475200;0
20151207;91500;1449476100;0
20151207;93000;1449477000;0
20151207;94500;1449477900;0
20151207;100000;1449478800;0
20151207;101500;1449479700;0
20151207;103000;1449480600;0
20151207;104500;1449481500;0
20151207;110000;1449482400;0
20151207;111500;1449483300;7018,22
20151207;113000;1449484200;0
20151207;114500;1449485100;0
20151207;120000;1449486000;0
20151207;121500;1449486900;0
20151207;123000;1449487800;0
20151207;124500;1449488700;0
20151207;130000;1449489600;0
20151207;131500;1449490500;0
20151207;133000;1449491400;0
20151207;134500;1449492300;0
20151207;140000;1449493200;0
20151207;141500;1449494100;0
20151207;143000;1449495000;25208,3
20151207;144500;1449495900;0
20151207;150000;1449496800;0
20151207;151500;1449497700;0
20151207;153000;1449498600;0
20151207;154500;1449499500;0
20151207;160000;1449500400;0
20151207;161500;1449501300;0
20151207;163000;1449502200;0
20151207;164500;1449503100;0
20151207;170000;1449504000;0
20151207;171500;1449504900;0
20151207;173000;1449505800;0
20151207;174500;1449506700;0
20151207;180000;1449507600;0
20151207;181500;1449508500;0
20151207;183000;1449509400;18046,8
20151207;184500;1449510300;0
20151207;190000;1449511200;0
20151207;191500;1449512100;0
20151207;193000;1449513000;0
20151207;194500;1449513900;0
20151207;200000;1449514800;0
20151207;201500;1449515700;0
20151207;203000;1449516600;0
20151207;204500;1449517500;0
20151207;210000;1449518400;0
20151207;211500;1449519300;0
20151207;213000;1449520200;0
20151207;214500;1449521100;0
20151207;220000;1449522000;0
20151207;221500;1449522900;0
20151207;223000;1449523800;0
20151207;224500;1449524700;0
20151207;230000;1449525600;0
20151207;231500;1449526500;0
20151207;233000;1449527400;0
20151207;234500;1449528300;0
20151208;0;1449529200;0
20151208;1500;1449530100;0
20151208;3000;1449531000;0
20151208;4500;1449531900;0
20151208;10000;1449532800;0
20151208;11500;1449533700;0
20151208;13000;1449534600;0
20151208;14500;1449535500;0
20151208;20000;1449536400;0
20151208;21500;1449537300;0
20151208;23000;1449538200;0
20151208;24500;1449539100;0
20151208;30000;1449540000;0
20151208;31500;1449540900;0
20151208;33000;1449541800;0
20151208;34500;1449542700;0
20151208;40000;1449543600;0
20151208;41500;1449544500;0
20151208;43000;1449545400;0
20151208;44500;1449546300;0
20151208;50000;1449547200;0
20151208;51500;1449548100;0
20151208;53000;1449549000;0
20151208;54500;1449549900;0
20151208;60000;1449550800;0
20151208;61500;1449551700;0
20151208;63000;1449552600;2677,64
